수준,날짜 및 시간,원본,이벤트 ID,작업 범주
정보,2025-06-23 오후 5:52:06,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:52:06.055
ProcessGuid: {c00189fc-135d-6859-2359-000000006900}
ProcessId: 356208
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:52:04,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:52:04.987
ProcessGuid: {c00189fc-15b4-6859-4359-000000006900}
ProcessId: 365220
Image: C:\Program Files (x86)\Microsoft\Edge\Application\137.0.3296.93\identity_helper.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:51:53,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:51:53.517
ProcessGuid: {c00189fc-156a-6859-4159-000000006900}
ProcessId: 366728
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:51:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:51:16.627
ProcessGuid: {c00189fc-153d-6859-3c59-000000006900}
ProcessId: 360888
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
User: NT AUTHORITY\NETWORK SERVICE"
정보,2025-06-23 오후 5:51:07,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:51:07.169
ProcessGuid: {c00189fc-153f-6859-4059-000000006900}
ProcessId: 364960
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:50:38,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:50:38.130
ProcessGuid: {c00189fc-153e-6859-3f59-000000006900}
ProcessId: 360904
Image: C:\Windows\System32\sppsvc.exe
User: NT AUTHORITY\NETWORK SERVICE"
정보,2025-06-23 오후 5:50:15,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:50:15.657
ProcessGuid: {c00189fc-153c-6859-3559-000000006900}
ProcessId: 364424
Image: C:\Windows\System32\taskhostw.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:50:09,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:50:09.406
ProcessGuid: {c00189fc-153c-6859-3759-000000006900}
ProcessId: 359120
Image: C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeC2RClient.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:50:08,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:50:08.053
ProcessGuid: {c00189fc-153c-6859-3659-000000006900}
ProcessId: 363220
Image: C:\Program Files (x86)\Microsoft Visual Studio\Installer\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:50:06,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:50:06.527
ProcessGuid: {c00189fc-153d-6859-3e59-000000006900}
ProcessId: 360900
Image: C:\Windows\System32\conhost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:50:06,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:50:06.524
ProcessGuid: {c00189fc-153d-6859-3d59-000000006900}
ProcessId: 362432
Image: C:\Windows\System32\UCPDMgr.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:49:24,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:49:24.629
ProcessGuid: {c00189fc-1341-6859-1e59-000000006900}
ProcessId: 349080
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:49:09,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:49:09.671
ProcessGuid: {c00189fc-14fc-6859-3459-000000006900}
ProcessId: 363504
Image: C:\Program Files\Microsoft OneDrive\25.095.0518.0002\FileCoAuth.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:48:43,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:48:43.938
ProcessGuid: {c00189fc-13bd-6859-2459-000000006900}
ProcessId: 337916
Image: C:\Windows\System32\audiodg.exe
User: NT AUTHORITY\LOCAL SERVICE"
정보,2025-06-23 오후 5:47:19,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:47:19.114
ProcessGuid: {c00189fc-143d-6859-3059-000000006900}
ProcessId: 362516
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
User: NT AUTHORITY\NETWORK SERVICE"
정보,2025-06-23 오후 5:47:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:47:18.715
ProcessGuid: {c00189fc-1441-6859-3359-000000006900}
ProcessId: 360828
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:46:53,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:46:53.663
ProcessGuid: {c00189fc-143e-6859-3159-000000006900}
ProcessId: 361832
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:46:51,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:46:51.500
ProcessGuid: {c00189fc-143f-6859-3259-000000006900}
ProcessId: 362772
Image: C:\Program Files\Internet Explorer\ielowutil.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:52,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:52.659
ProcessGuid: {c00189fc-142f-6859-2a59-000000006900}
ProcessId: 353064
Image: C:\Windows\System32\msfeedssync.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:48,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:48.170
ProcessGuid: {c00189fc-143b-6859-2f59-000000006900}
ProcessId: 362508
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:40,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:40.180
ProcessGuid: {c00189fc-142f-6859-2b59-000000006900}
ProcessId: 362152
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:39.458
ProcessGuid: {c00189fc-1432-6859-2c59-000000006900}
ProcessId: 362252
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:39.375
ProcessGuid: {c00189fc-1432-6859-2d59-000000006900}
ProcessId: 360364
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:38,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:38.779
ProcessGuid: {c00189fc-142d-6859-2959-000000006900}
ProcessId: 361892
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:33,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:33.636
ProcessGuid: {c00189fc-142d-6859-2859-000000006900}
ProcessId: 362056
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:33,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:33.627
ProcessGuid: {c00189fc-142d-6859-2759-000000006900}
ProcessId: 361984
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:12,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:45:12.076
ProcessGuid: {c00189fc-1416-6859-2659-000000006900}
ProcessId: 361684
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:45:10,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2025-06-23 08:45:10.662
ProcessGuid: {c00189fc-1416-6859-2659-000000006900}
ProcessId: 361684
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell  -EncodedCommand ZWNobyAiSGFja2VkISIK
CurrentDirectory: C:\Users\wah43\Downloads\Sysmon\
User: DESKTOP-GHQF7EL\wah43
LogonGuid: {c00189fc-b72a-6858-54fc-a71300000000}
LogonId: 0x13A7FC54
TerminalSessionId: 32
IntegrityLevel: High
Hashes: SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3
ParentProcessGuid: {c00189fc-11db-6859-fc58-000000006900}
ParentProcessId: 336776
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: ""C:\WINDOWS\system32\cmd.exe"" 
ParentUser: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:44:19,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:44:19.474
ProcessGuid: {c00189fc-13db-6859-2559-000000006900}
ProcessId: 350456
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:44:11,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2025-06-23 08:44:11.280
ProcessGuid: {c00189fc-13db-6859-2559-000000006900}
ProcessId: 350456
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell  -EncodedCommand SQBFAFgAUABDAEgAIAAiSGFja2VkISAi
CurrentDirectory: C:\Users\wah43\Downloads\Sysmon\
User: DESKTOP-GHQF7EL\wah43
LogonGuid: {c00189fc-b72a-6858-54fc-a71300000000}
LogonId: 0x13A7FC54
TerminalSessionId: 32
IntegrityLevel: High
Hashes: SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3
ParentProcessGuid: {c00189fc-11db-6859-fc58-000000006900}
ParentProcessId: 336776
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: ""C:\WINDOWS\system32\cmd.exe"" 
ParentUser: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:43:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:43:42.159
ProcessGuid: {c00189fc-1338-6859-1d59-000000006900}
ProcessId: 357000
Image: C:\Windows\System32\SnippingTool.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:42:43,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:42:43.281
ProcessGuid: {c00189fc-135a-6859-2059-000000006900}
ProcessId: 358120
Image: C:\Windows\System32\RuntimeBroker.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:42:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:42:18.808
ProcessGuid: {c00189fc-1315-6859-1a59-000000006900}
ProcessId: 357404
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:42:15,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:42:15.877
ProcessGuid: {c00189fc-135c-6859-2259-000000006900}
ProcessId: 354888
Image: C:\Program Files (x86)\Microsoft\Edge\Application\137.0.3296.93\identity_helper.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:42:09,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:42:09.877
ProcessGuid: {c00189fc-11da-6859-fb58-000000006900}
ProcessId: 353996
Image: C:\Windows\System32\audiodg.exe
User: NT AUTHORITY\LOCAL SERVICE"
정보,2025-06-23 오후 5:42:04,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:42:04.906
ProcessGuid: {c00189fc-135c-6859-2159-000000006900}
ProcessId: 347636
Image: C:\Program Files (x86)\Microsoft\Edge\Application\137.0.3296.93\identity_helper.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:42:03,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:42:03.244
ProcessGuid: {c00189fc-135a-6859-1f59-000000006900}
ProcessId: 357948
Image: C:\Windows\System32\backgroundTaskHost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:41:56,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:41:56.153
ProcessGuid: {c00189fc-1312-6859-1959-000000006900}
ProcessId: 349880
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:41:39,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:41:39.222
ProcessGuid: {c00189fc-1337-6859-1c59-000000006900}
ProcessId: 356492
Image: C:\Windows\System32\svchost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:41:31,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:41:31.637
ProcessGuid: {c00189fc-1336-6859-1b59-000000006900}
ProcessId: 356432
Image: C:\Windows\System32\dllhost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:41:29,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:41:29.851
ProcessGuid: {c00189fc-119b-6859-f158-000000006900}
ProcessId: 352928
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:41:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:41:02.222
ProcessGuid: {c00189fc-12dc-6859-1559-000000006900}
ProcessId: 356116
Image: C:\Windows\System32\SearchFilterHost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:41:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:41:02.212
ProcessGuid: {c00189fc-12dc-6859-1459-000000006900}
ProcessId: 349636
Image: C:\Windows\System32\SearchProtocolHost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:40:03,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:40:03.032
ProcessGuid: {c00189fc-12e2-6859-1759-000000006900}
ProcessId: 356760
Image: C:\Windows\System32\consent.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:40:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:40:02.741
ProcessGuid: {c00189fc-12e2-6859-1659-000000006900}
ProcessId: 356848
Image: C:\Windows\System32\mmc.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:39:57,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:39:57.292
ProcessGuid: {c00189fc-1118-6859-d858-000000006900}
ProcessId: 348852
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:39:44,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:39:44.598
ProcessGuid: {c00189fc-12ce-6859-1359-000000006900}
ProcessId: 354732
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:39:42,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2025-06-23 08:39:42.773
ProcessGuid: {c00189fc-12ce-6859-1359-000000006900}
ProcessId: 354732
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell  -Command ""curl http://example.com""
CurrentDirectory: C:\Users\wah43\Downloads\Sysmon\
User: DESKTOP-GHQF7EL\wah43
LogonGuid: {c00189fc-b72a-6858-54fc-a71300000000}
LogonId: 0x13A7FC54
TerminalSessionId: 32
IntegrityLevel: High
Hashes: SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3
ParentProcessGuid: {c00189fc-11db-6859-fc58-000000006900}
ParentProcessId: 336776
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: ""C:\WINDOWS\system32\cmd.exe"" 
ParentUser: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:39:21,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:39:21.811
ProcessGuid: {c00189fc-12b9-6859-1259-000000006900}
ProcessId: 355860
Image: C:\Windows\System32\auditpol.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:39:09,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:39:09.450
ProcessGuid: {c00189fc-12a4-6859-1159-000000006900}
ProcessId: 355196
Image: C:\Program Files\Microsoft OneDrive\25.095.0518.0002\FileCoAuth.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:39:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:39:02.244
ProcessGuid: {c00189fc-1235-6859-0a59-000000006900}
ProcessId: 348756
Image: C:\Windows\System32\SearchFilterHost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:39:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:39:02.237
ProcessGuid: {c00189fc-1235-6859-0959-000000006900}
ProcessId: 355088
Image: C:\Windows\System32\SearchProtocolHost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:38:26,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:38:26.608
ProcessGuid: {c00189fc-1282-6859-1059-000000006900}
ProcessId: 355672
Image: C:\Windows\System32\auditpol.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:37:49,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:49.964
ProcessGuid: {c00189fc-1249-6859-0d59-000000006900}
ProcessId: 355452
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\LOCAL SERVICE"
정보,2025-06-23 오후 5:37:40,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:40.462
ProcessGuid: {c00189fc-1254-6859-0f59-000000006900}
ProcessId: 355256
Image: C:\Windows\System32\auditpol.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:37:35,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:35.062
ProcessGuid: {c00189fc-1249-6859-0e59-000000006900}
ProcessId: 355548
Image: C:\Windows\System32\LocationNotificationWindows.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:37:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:18.577
ProcessGuid: {c00189fc-11e9-6859-ff58-000000006900}
ProcessId: 324460
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:37:10,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2025-06-23 08:37:09.823
ProcessGuid: {c00189fc-1235-6859-0b59-000000006900}
ProcessId: 348708
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.19041.3996 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
CurrentDirectory: C:\WINDOWS\system32\
User: DESKTOP-GHQF7EL\wah43
LogonGuid: {c00189fc-b72a-6858-54fc-a71300000000}
LogonId: 0x13A7FC54
TerminalSessionId: 32
IntegrityLevel: High
Hashes: SHA256=9785001B0DCF755EDDB8AF294A373C0B87B2498660F724E76C4D53F9C217C7A3
ParentProcessGuid: {c00189fc-dafa-6858-b154-000000006900}
ParentProcessId: 186840
ParentImage: C:\Windows\System32\RuntimeBroker.exe
ParentCommandLine: C:\Windows\System32\RuntimeBroker.exe -Embedding
ParentUser: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:37:09,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:09.800
ProcessGuid: {c00189fc-1234-6859-0859-000000006900}
ProcessId: 355016
Image: C:\Windows\System32\consent.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:37:05,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:05.853
ProcessGuid: {c00189fc-0fd9-6859-c558-000000006900}
ProcessId: 345360
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:37:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:02.456
ProcessGuid: {c00189fc-11ce-6859-f858-000000006900}
ProcessId: 353796
Image: C:\Windows\System32\SearchFilterHost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:37:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:02.433
ProcessGuid: {c00189fc-11ce-6859-f758-000000006900}
ProcessId: 353800
Image: C:\Windows\System32\SearchProtocolHost.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:37:02,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:37:02.404
ProcessGuid: {c00189fc-10bd-6859-d358-000000006900}
ProcessId: 347984
Image: C:\Windows\System32\SearchProtocolHost.exe
User: NT AUTHORITY\SYSTEM"
정보,2025-06-23 오후 5:36:53,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:36:53.500
ProcessGuid: {c00189fc-11e6-6859-fe58-000000006900}
ProcessId: 320396
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:35:56,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2025-06-23 08:35:56.672
ProcessGuid: {c00189fc-11ea-6859-0059-000000006900}
ProcessId: 320204
Image: C:\Users\wah43\Downloads\Sysmon\Sysmon64.exe
User: DESKTOP-GHQF7EL\wah43"
정보,2025-06-23 오후 5:35:55,Microsoft-Windows-Sysmon,4,Sysmon service state changed,"Sysmon service state changed:
UtcTime: 2025-06-23 08:35:55.795
State: Started
Version: 15.15
SchemaVersion: 4.90"
정보,2025-06-23 오후 5:35:55,Microsoft-Windows-Sysmon,16,Sysmon config state changed,"Sysmon config state changed:
UtcTime: 2025-06-23 08:35:55.408
Configuration: C:\Users\wah43\Downloads\Sysmon\sysmonconfig.xml
ConfigurationFileHash: SHA256=98D8D82F63351E6091A730930DFBBBBA850365FCB9BE6007F88F1BCCC518C611"
